date,A1,A2,A3,A4,A5,A6,A7,A8,label
2021-04-13 00:40:00,7130.0,8500.0,30384.0,30793.0,2606.0,1353789,247905,118453,0
2021-04-13 00:50:00,6820.0,8029.0,26966.0,27663.0,2464.0,1338682,239213,112760,0
2021-04-13 01:00:00,6196.0,7813.0,26108.0,26582.0,2145.0,1341799,232190,108237,0
2021-04-13 01:10:00,5408.0,9048.0,22774.0,23158.0,2040.0,1329123,230032,104549,0
2021-04-13 01:20:00,4852.0,8435.0,20387.0,21125.0,1791.0,1314473,219099,99952,0
2021-04-13 01:30:00,4161.0,8464.0,16863.0,17562.0,1663.0,1320684,211050,97341,0
2021-04-13 01:40:00,3718.0,7763.0,15243.0,15617.0,1507.0,1335408,206353,94123,0
2021-04-13 01:50:00,3231.0,7900.0,13032.0,13448.0,1259.0,1301551,208264,91339,0
2021-04-13 02:00:00,3392.0,9388.0,14132.0,14426.0,1245.0,1317338,214645,90348,0
2021-04-13 02:10:00,2966.0,13213.0,12142.0,12292.0,1225.0,1315283,212106,88100,0
2021-04-13 02:20:00,2745.0,9111.0,10568.0,10750.0,1080.0,1298817,200142,86982,0
2021-04-13 02:30:00,2522.0,7933.0,10068.0,10422.0,1027.0,1274690,196725,86101,0
2021-04-13 02:40:00,2233.0,7954.0,8587.0,8723.0,988.0,1286310,194745,83669,0
2021-04-13 02:50:00,2141.0,7851.0,8197.0,8339.0,920.0,1364353,196165,81628,0
2021-04-13 03:00:00,2130.0,16932.0,8129.0,8055.0,988.0,1308898,223315,79296,0
2021-04-13 03:10:00,1989.0,19449.0,8288.0,8217.0,894.0,1318886,222690,77764,0
2021-04-13 03:20:00,1727.0,18997.0,6783.0,6664.0,860.0,1282316,214932,74530,0
2021-04-13 03:30:00,1674.0,19342.0,6016.0,6003.0,818.0,1287277,221650,73616,0
2021-04-13 03:40:00,1679.0,19295.0,6463.0,6696.0,810.0,1278378,215937,72246,0
2021-04-13 03:50:00,1719.0,19347.0,6276.0,6557.0,877.0,1282453,219949,71489,0
2021-04-13 04:00:00,1727.0,11853.0,6139.0,6304.0,877.0,1355349,224948,73509,0
2021-04-13 04:10:00,1873.0,10010.0,6332.0,6539.0,897.0,1268711,226302,70811,0
2021-04-13 04:20:00,1657.0,9882.0,6028.0,6157.0,999.0,1296994,229604,71137,0
2021-04-13 04:30:00,1869.0,9757.0,5997.0,6150.0,1051.0,1287322,239677,71247,0
2021-04-13 04:40:00,1922.0,9634.0,6623.0,6782.0,1146.0,1285797,246584,71744,0
2021-04-13 04:50:00,2132.0,9918.0,7105.0,7200.0,1203.0,1300252,261366,72196,0
2021-04-13 05:00:00,2605.0,10336.0,8706.0,8693.0,1449.0,1343501,277354,74999,0
2021-04-13 05:10:00,2757.0,10900.0,9658.0,9548.0,1606.0,1371193,275953,77123,0
2021-04-13 05:20:00,2922.0,10745.0,10015.0,10340.0,1696.0,1344569,293847,76902,0
2021-04-13 05:30:00,3450.0,11297.0,11215.0,11178.0,2168.0,1373172,319170,79290,0
2021-04-13 05:40:00,3753.0,11504.0,12404.0,12604.0,2293.0,1390857,338057,82368,0
2021-04-13 05:50:00,4646.0,13396.0,14600.0,14830.0,2685.0,1412207,375054,87492,0
2021-04-13 06:00:00,6480.0,15036.0,20514.0,20273.0,3854.0,1473692,422404,96918,0
2021-04-13 06:10:00,6866.0,15342.0,21774.0,21679.0,4047.0,1563298,438233,100819,0
2021-04-13 06:20:00,8078.0,15744.0,25648.0,26069.0,4815.0,1524696,466738,106339,0
2021-04-13 06:30:00,9615.0,16926.0,30326.0,30274.0,5922.0,1587843,504315,117218,0
2021-04-13 06:40:00,11082.0,17784.0,34909.0,35323.0,6668.0,1606999,534840,125392,0
2021-04-13 06:50:00,12998.0,18544.0,41160.0,42110.0,7732.0,1670792,580357,136666,0
2021-04-13 07:00:00,16110.0,20344.0,50783.0,51414.0,9876.0,1747069,641112,157715,0
2021-04-13 07:10:00,17573.0,20682.0,56514.0,56714.0,10495.0,1795724,673200,164507,0
2021-04-13 07:20:00,20355.0,21266.0,66046.0,67056.0,12267.0,1934253,734413,181553,0
2021-04-13 07:30:00,24297.0,22400.0,78692.0,79906.0,13918.0,1963201,814321,200070,0
2021-04-13 07:40:00,27768.0,22870.0,90668.0,91134.0,15708.0,2065850,880954,218098,0
2021-04-13 07:50:00,31785.0,23331.0,103510.0,104843.0,17947.0,2163023,969789,242681,0
2021-04-13 08:00:00,38142.0,23903.0,123198.0,124265.0,21797.0,2257688,1047002,278885,0
2021-04-13 08:10:00,41032.0,24251.0,135055.0,136222.0,23134.0,2341668,1117768,300034,0
2021-04-13 08:20:00,44711.0,24733.0,148789.0,149039.0,25608.0,2473787,1217099,328455,0
2021-04-13 08:30:00,49720.0,25210.0,164105.0,165265.0,28523.0,2521392,1253305,362164,0
2021-04-13 08:40:00,52161.0,24481.0,170943.0,172773.0,30463.0,2459494,1249201,380607,0
2021-04-13 08:50:00,58717.0,23459.0,192840.0,194210.0,33961.0,2454913,1258000,415481,0
2021-04-13 09:00:00,67375.0,22877.0,233028.0,232645.0,39060.0,2314094,1143856,463605,0
2021-04-13 09:10:00,70670.0,20851.0,240445.0,241314.0,40999.0,2188226,1042632,484066,0
2021-04-13 09:20:00,74624.0,20305.0,254670.0,255694.0,43028.0,2212768,1041394,506675,0
2021-04-13 09:30:00,77747.0,20075.0,297291.0,298848.0,45501.0,2284196,1040871,560172,0
2021-04-13 09:40:00,81171.0,19984.0,294894.0,295818.0,46301.0,2234177,1036375,575679,0
2021-04-13 09:50:00,84020.0,20843.0,292592.0,294704.0,48822.0,2281116,1058446,591676,0
2021-04-13 10:00:00,90329.0,21539.0,333933.0,336542.0,52207.0,2258457,1047068,653295,0
2021-04-13 10:10:00,90968.0,21391.0,327961.0,331232.0,52581.0,2169222,996525,649080,0
2021-04-13 10:20:00,91500.0,20423.0,329415.0,331544.0,52245.0,2157247,985674,649679,0
2021-04-13 10:30:00,93847.0,20568.0,355200.0,358287.0,53779.0,2192742,997998,676682,0
2021-04-13 10:40:00,93480.0,20743.0,347391.0,349363.0,53175.0,2221687,980353,672911,0
2021-04-13 10:50:00,95116.0,20200.0,346452.0,347575.0,53923.0,2195873,994416,683025,0
2021-04-13 11:00:00,96938.0,19370.0,360020.0,361520.0,55087.0,2210381,980944,705856,0
2021-04-13 11:10:00,94218.0,18453.0,348218.0,350823.0,53618.0,2164141,962231,696032,0
2021-04-13 11:20:00,94366.0,18554.0,340022.0,341379.0,53516.0,2165634,981218,693575,0
2021-04-13 11:30:00,93369.0,19470.0,345582.0,348754.0,52959.0,2232953,1025538,696613,0
2021-04-13 11:40:00,88855.0,18452.0,316538.0,319361.0,50871.0,2270319,1035599,660541,0
2021-04-13 11:50:00,85720.0,19068.0,304841.0,306792.0,48374.0,2350845,1089523,646249,0
2021-04-13 12:00:00,79967.0,19089.0,293354.0,295556.0,45935.0,2393315,1142681,629516,0
2021-04-13 12:10:00,75951.0,18952.0,273680.0,276273.0,42828.0,2314816,1092745,592017,0
2021-04-13 12:20:00,73754.0,19027.0,270217.0,273071.0,41931.0,2317103,1107095,586139,0
2021-04-13 12:30:00,75223.0,19232.0,276945.0,279331.0,42373.0,2343053,1136590,590737,0
2021-04-13 12:40:00,75560.0,19499.0,275466.0,277531.0,42296.0,2358540,1136303,586425,0
2021-04-13 12:50:00,78071.0,20193.0,280531.0,283561.0,43191.0,2495649,1207265,610450,0
2021-04-13 13:00:00,83262.0,21143.0,312300.0,315978.0,47023.0,2464945,1210966,663019,0
2021-04-13 13:10:00,85533.0,21192.0,321891.0,324941.0,48352.0,2358507,1116515,666369,0
2021-04-13 13:20:00,89396.0,21187.0,321216.0,322931.0,49763.0,2323637,1099023,670956,0
2021-04-13 13:30:00,89904.0,21156.0,323947.0,327746.0,50839.0,2313339,1092485,678867,0
2021-04-13 13:40:00,91977.0,20822.0,328033.0,330410.0,51646.0,2294075,1072911,682308,0
2021-04-13 13:50:00,92670.0,21243.0,336771.0,339244.0,52766.0,2336514,1090244,700962,0
2021-04-13 14:00:00,93945.0,21276.0,343891.0,346735.0,53596.0,2363590,1071603,709076,0
2021-04-13 14:10:00,93337.0,20773.0,341345.0,343026.0,52498.0,2269181,1033515,685589,0
2021-04-13 14:20:00,93486.0,20813.0,342234.0,345418.0,52963.0,2273696,1034372,688430,0
2021-04-13 14:30:00,94384.0,21447.0,365474.0,369143.0,52791.0,2276142,1041467,708007,0
2021-04-13 14:40:00,95139.0,21523.0,344171.0,347643.0,52566.0,2271896,1044019,691276,0
2021-04-13 14:50:00,95777.0,22271.0,326616.0,328430.0,52970.0,2318948,1072026,691036,0
2021-04-13 15:00:00,98568.0,22609.0,353517.0,356076.0,55285.0,2380051,1097426,732495,0
2021-04-13 15:10:00,95918.0,22617.0,344601.0,347821.0,53690.0,2352274,1076680,708056,0
2021-04-13 15:20:00,96107.0,23435.0,329679.0,331468.0,53866.0,2330820,1087090,690532,0
2021-04-13 15:30:00,98199.0,24549.0,345015.0,346621.0,54247.0,2367858,1113173,711239,0
2021-04-13 15:40:00,98228.0,24109.0,339851.0,341784.0,54137.0,2362502,1115516,700283,0
2021-04-13 15:50:00,98424.0,24831.0,339381.0,341417.0,54818.0,2379715,1138000,705318,0
2021-04-13 16:00:00,101007.0,26899.0,353236.0,354042.0,55453.0,2442981,1174728,732241,0
2021-04-13 16:10:00,100543.0,28347.0,353326.0,356046.0,54905.0,2460582,1164222,718019,0
2021-04-13 16:20:00,100180.0,28563.0,351564.0,352886.0,54698.0,2438518,1177013,718472,0
2021-04-13 16:30:00,100504.0,28807.0,361585.0,364355.0,54973.0,2465918,1196497,736367,0
2021-04-13 16:40:00,99341.0,25758.0,345677.0,348503.0,54024.0,2448849,1193994,727324,0
2021-04-13 16:50:00,101248.0,24447.0,351123.0,354038.0,54620.0,2477763,1220847,730619,0
2021-04-13 17:00:00,101731.0,23859.0,357290.0,359596.0,55759.0,2541199,1265873,754961,0
2021-04-13 17:10:00,98988.0,21638.0,347141.0,348770.0,54034.0,2505159,1242314,733230,0
2021-04-13 17:20:00,97216.0,21403.0,337793.0,340518.0,53118.0,2512200,1232368,730615,0
2021-04-13 17:30:00,96686.0,29108.0,338283.0,340021.0,52335.0,2535534,1273468,732008,0
2021-04-13 17:40:00,94240.0,23526.0,328739.0,330727.0,50427.0,2513734,1260923,712565,0
2021-04-13 17:50:00,93694.0,22597.0,328023.0,329560.0,50606.0,2527025,1278218,717504,0
2021-04-13 18:00:00,91343.0,25002.0,321174.0,324254.0,50036.0,2688905,1401343,748338,0
2021-04-13 18:10:00,83991.0,21855.0,297124.0,298853.0,45945.0,2635090,1373667,713452,0
2021-04-13 18:20:00,79948.0,20762.0,282734.0,285012.0,43434.0,2574664,1323284,683930,0
2021-04-13 18:30:00,75148.0,20632.0,267797.0,270052.0,40865.0,2519512,1278631,653816,0
2021-04-13 18:40:00,71906.0,19593.0,256056.0,257085.0,38382.0,2423933,1218189,611536,0
2021-04-13 18:50:00,69991.0,19240.0,249581.0,251151.0,36852.0,2368370,1169661,593914,0
2021-04-13 19:00:00,70241.0,19561.0,247398.0,248837.0,36726.0,2346598,1141329,604471,0
2021-04-13 19:10:00,63835.0,18884.0,230175.0,231510.0,33654.0,2269041,1076337,558327,0
2021-04-13 19:20:00,61579.0,18418.0,222637.0,223954.0,31984.0,2203424,1014252,530863,0
2021-04-13 19:30:00,59980.0,18177.0,215581.0,215810.0,30312.0,2175832,967214,514737,0
2021-04-13 19:40:00,59474.0,18134.0,213964.0,215310.0,30257.0,2115542,932130,508569,0
2021-04-13 19:50:00,58709.0,18276.0,212752.0,213803.0,29423.0,2086566,906164,487526,0
2021-04-13 20:00:00,56776.0,19006.0,207151.0,208025.0,28034.0,2078012,898672,469096,0
2021-04-13 20:10:00,54101.0,17818.0,199019.0,200000.0,26668.0,2016476,848654,444436,0
2021-04-13 20:20:00,51955.0,17528.0,190656.0,191557.0,25281.0,1987074,816987,427174,0
2021-04-13 20:30:00,54330.0,17762.0,199692.0,200748.0,26354.0,1989526,814957,439741,0
2021-04-13 20:40:00,54041.0,17149.0,199642.0,199924.0,25458.0,1969608,787102,412463,0
2021-04-13 20:50:00,52919.0,17658.0,197364.0,198616.0,24781.0,1946630,782997,404602,0
2021-04-13 21:00:00,52173.0,17972.0,193370.0,194075.0,24087.0,1971113,794073,406425,0
2021-04-13 21:10:00,50712.0,17319.0,191347.0,190537.0,22374.0,1924899,761522,379356,0
2021-04-13 21:20:00,48003.0,16863.0,182322.0,182548.0,20970.0,1882263,731383,359109,0
2021-04-13 21:30:00,45728.0,17082.0,174705.0,174969.0,19965.0,1862941,705925,345872,0
2021-04-13 21:40:00,42797.0,16312.0,163461.0,164012.0,18407.0,1839036,678455,328210,0
2021-04-13 21:50:00,40831.0,16836.0,155539.0,156188.0,17429.0,1839281,676807,315535,0
2021-04-13 22:00:00,40255.0,18244.0,156091.0,156828.0,16906.0,1863460,700154,314378,0
2021-04-13 22:10:00,37184.0,16011.0,147473.0,148673.0,15316.0,1822955,667472,296468,0
2021-04-13 22:20:00,34133.0,15313.0,134625.0,135701.0,13108.0,1749299,607059,270147,0
2021-04-13 22:30:00,31009.0,14514.0,123099.0,123602.0,12185.0,1685695,556060,251442,0
2021-04-13 22:40:00,29274.0,14409.0,115694.0,116015.0,11310.0,1645719,516470,238558,0
2021-04-13 22:50:00,26081.0,13463.0,104819.0,105638.0,9820.0,1616247,473155,220804,0
2021-04-13 23:00:00,23771.0,13443.0,95648.0,96464.0,8830.0,1567102,445761,207339,0
2021-04-13 23:10:00,21302.0,12713.0,86945.0,87100.0,7811.0,1548099,416444,194315,0
2021-04-13 23:20:00,18743.0,12116.0,77064.0,77712.0,6834.0,1514124,387911,181298,0
2021-04-13 23:30:00,16919.0,11537.0,69621.0,70174.0,6089.0,1482340,362633,169567,0
2021-04-13 23:40:00,15015.0,11059.0,61827.0,62082.0,5479.0,1459321,341917,161269,0
2021-04-13 23:50:00,14414.0,10971.0,58227.0,58908.0,5024.0,1448258,333993,156561,0
2021-04-14 00:00:00,12870.0,11587.0,53111.0,53211.0,4575.0,1458767,333415,150675,0
2021-04-14 00:10:00,11300.0,10399.0,46231.0,46267.0,4046.0,1415310,307069,140891,0
2021-04-14 00:20:00,10003.0,9878.0,41793.0,41753.0,3529.0,1409310,286741,132571,0
2021-04-14 00:30:00,8520.0,9177.0,34364.0,35004.0,3101.0,1383135,267087,126470,0
2021-04-14 00:40:00,7597.0,8610.0,31394.0,31496.0,2794.0,1357217,252322,119363,0
2021-04-14 00:50:00,6959.0,8222.0,28640.0,29275.0,2524.0,1349454,243163,113461,0
2021-04-14 01:00:00,6231.0,8158.0,25957.0,26308.0,2299.0,1349621,235753,111407,0
2021-04-14 01:10:00,5110.0,8974.0,21653.0,21634.0,2018.0,1347897,231074,106249,0
2021-04-14 01:20:00,4400.0,8750.0,18878.0,19173.0,1868.0,1338699,223014,103045,0
2021-04-14 01:30:00,4439.0,8155.0,17854.0,17948.0,1649.0,1328251,217109,104722,0
2021-04-14 01:40:00,4047.0,8040.0,16310.0,16291.0,1629.0,1322626,210974,98350,0
2021-04-14 01:50:00,3659.0,8316.0,14985.0,15203.0,1467.0,1305240,205201,91907,0
2021-04-14 02:00:00,2991.0,9989.0,12214.0,12585.0,1307.0,1319298,215535,89402,0
2021-04-14 02:10:00,2793.0,13645.0,11463.0,11717.0,1209.0,1327628,210557,90048,0
2021-04-14 02:20:00,2528.0,10446.0,10539.0,10978.0,1137.0,1295109,198032,86243,0
2021-04-14 02:30:00,2171.0,8910.0,8961.0,9041.0,970.0,1300979,193222,86348,0
2021-04-14 02:40:00,2223.0,8796.0,8713.0,8927.0,944.0,1295454,195231,84073,0
2021-04-14 02:50:00,2177.0,8319.0,8401.0,8675.0,1014.0,1281202,189394,82141,0
2021-04-14 03:00:00,2084.0,18380.0,8415.0,8227.0,970.0,1321677,222275,81677,0
2021-04-14 03:10:00,1965.0,21563.0,7866.0,8051.0,913.0,1313356,219835,80297,0
2021-04-14 03:20:00,1797.0,21203.0,6961.0,7072.0,855.0,1312730,212844,79270,0
2021-04-14 03:30:00,1737.0,20747.0,6642.0,6979.0,862.0,1297802,212275,75988,0
2021-04-14 03:40:00,1711.0,21137.0,6312.0,6486.0,831.0,1307491,214859,75772,0
2021-04-14 03:50:00,1561.0,21845.0,5652.0,5938.0,817.0,1300491,219280,76310,0
2021-04-14 04:00:00,1949.0,12975.0,6901.0,7165.0,992.0,1289053,222158,75050,0
2021-04-14 04:10:00,1714.0,10278.0,6320.0,6526.0,869.0,1290903,221674,73106,0
2021-04-14 04:20:00,1803.0,9935.0,6090.0,6256.0,938.0,1295144,226906,72704,0
2021-04-14 04:30:00,2015.0,10023.0,6921.0,6944.0,1088.0,1303638,237365,72856,0
2021-04-14 04:40:00,1999.0,9719.0,7097.0,7192.0,1090.0,1311088,247465,72347,0
2021-04-14 04:50:00,2149.0,10059.0,6931.0,7149.0,1245.0,1320358,259012,73929,0
2021-04-14 05:00:00,2690.0,10517.0,9045.0,9230.0,1493.0,1334991,277880,76144,0
2021-04-14 05:10:00,2728.0,10929.0,9053.0,9016.0,1524.0,1329512,275577,75036,0
2021-04-14 05:20:00,3024.0,10581.0,10821.0,10942.0,1773.0,1354403,293148,77511,0
2021-04-14 05:30:00,3683.0,11288.0,11787.0,12115.0,2180.0,1402811,319430,81652,0
2021-04-14 05:40:00,4126.0,12834.0,12898.0,12972.0,2445.0,1420766,345981,84471,0
2021-04-14 05:50:00,5213.0,13628.0,16311.0,16971.0,2977.0,1454193,383801,91116,0
2021-04-14 06:00:00,6673.0,15889.0,20647.0,20763.0,4116.0,1502632,432670,101718,0
2021-04-14 06:10:00,7565.0,16483.0,24663.0,24884.0,4621.0,1511467,449524,105015,0
2021-04-14 06:20:00,8823.0,16663.0,28126.0,28655.0,5328.0,1551174,480255,112489,0
2021-04-14 06:30:00,10654.0,17541.0,33440.0,33598.0,6550.0,1598895,517896,124276,0
2021-04-14 06:40:00,12088.0,18121.0,38195.0,38737.0,7281.0,1655474,547558,132604,0
2021-04-14 06:50:00,14034.0,18806.0,44591.0,44853.0,8585.0,1695043,595649,142981,0
2021-04-14 07:00:00,17765.0,21096.0,55961.0,56353.0,10848.0,1781523,655590,167311,0
2021-04-14 07:10:00,19670.0,20780.0,62144.0,63027.0,11452.0,1818953,689468,174775,0
2021-04-14 07:20:00,22435.0,21108.0,72526.0,73064.0,13381.0,1882610,749205,190089,0
2021-04-14 07:30:00,25058.0,22304.0,82459.0,82921.0,15106.0,1991873,826961,214309,0
2021-04-14 07:40:00,28818.0,22606.0,92683.0,93501.0,16520.0,2080305,897122,228734,0
2021-04-14 07:50:00,33187.0,23004.0,108183.0,109851.0,18905.0,2194021,980748,251670,0
2021-04-14 08:00:00,40351.0,24164.0,130474.0,130931.0,22654.0,2286259,1064364,288059,0
2021-04-14 08:10:00,41483.0,23697.0,138524.0,140050.0,24056.0,2361571,1127069,306693,0
2021-04-14 08:20:00,45047.0,24042.0,151253.0,152269.0,26006.0,2463479,1226537,333930,0
2021-04-14 08:30:00,48812.0,24760.0,162021.0,162450.0,28981.0,2473224,1253795,364398,0
2021-04-14 08:40:00,53307.0,23708.0,176794.0,177457.0,30991.0,2461434,1250306,385547,0
2021-04-14 08:50:00,58734.0,22929.0,192165.0,192616.0,33669.0,2463099,1256742,420126,0
2021-04-14 09:00:00,66133.0,22796.0,230729.0,231318.0,39085.0,2318396,1146104,473574,0
2021-04-14 09:10:00,71774.0,20543.0,251253.0,252430.0,41215.0,2212723,1050807,488684,0
2021-04-14 09:20:00,74402.0,19704.0,253689.0,254366.0,42780.0,2215602,1043112,504237,0
2021-04-14 09:30:00,78015.0,19284.0,286102.0,287678.0,44828.0,2228437,1042052,545737,0
2021-04-14 09:40:00,79589.0,19319.0,290365.0,291564.0,45741.0,2227303,1033226,566117,0
2021-04-14 09:50:00,82863.0,19174.0,299168.0,300190.0,47940.0,2248808,1044181,593625,0
2021-04-14 10:00:00,88182.0,20276.0,331368.0,333261.0,51093.0,2256069,1033726,643227,0
2021-04-14 10:10:00,88809.0,19186.0,322401.0,323954.0,50961.0,2153515,982417,621069,0
2021-04-14 10:20:00,88890.0,18553.0,321306.0,322482.0,51562.0,2145018,965625,631781,0
2021-04-14 10:30:00,91382.0,18940.0,334396.0,336975.0,52619.0,2169471,979535,652378,0
2021-04-14 10:40:00,91963.0,18637.0,335790.0,338115.0,52667.0,2159048,965888,647746,0
2021-04-14 10:50:00,92464.0,18537.0,333481.0,335749.0,52433.0,2180740,970916,659667,0
2021-04-14 11:00:00,93898.0,18839.0,338823.0,340474.0,53702.0,2200613,974711,680111,0
2021-04-14 11:10:00,93175.0,18149.0,332923.0,333884.0,52726.0,2169508,954621,660998,0
2021-04-14 11:20:00,92555.0,18105.0,335569.0,337150.0,52659.0,2175959,979830,665913,0
2021-04-14 11:30:00,90877.0,19192.0,334246.0,335843.0,51958.0,2235989,1022504,672047,0
2021-04-14 11:40:00,87876.0,18663.0,321225.0,322754.0,49294.0,2257150,1035343,650400,0
2021-04-14 11:50:00,83620.0,18719.0,295178.0,297025.0,47983.0,2315300,1087506,638587,0
2021-04-14 12:00:00,78135.0,19208.0,276868.0,279017.0,45187.0,2385262,1134779,614910,0
2021-04-14 12:10:00,74420.0,18886.0,259664.0,260950.0,42546.0,2324002,1085672,572364,0
2021-04-14 12:20:00,73133.0,19002.0,254603.0,254842.0,41522.0,2309108,1095029,568872,0
2021-04-14 12:30:00,73290.0,19727.0,256867.0,258547.0,41199.0,2352012,1128100,571767,0
2021-04-14 12:40:00,73506.0,20197.0,255326.0,256289.0,41161.0,2354948,1131572,568772,0
2021-04-14 12:50:00,76755.0,21117.0,263164.0,263502.0,42876.0,2444097,1196033,588794,0
2021-04-14 13:00:00,81927.0,22740.0,294112.0,295335.0,45999.0,2468005,1209758,638345,0
2021-04-14 13:10:00,85579.0,21832.0,306164.0,308386.0,48200.0,2349313,1117609,644305,0
2021-04-14 13:20:00,86629.0,21997.0,297026.0,297781.0,48748.0,2341909,1104348,645726,0
2021-04-14 13:30:00,88853.0,22113.0,307302.0,308292.0,50513.0,2322340,1096893,655777,0
2021-04-14 13:40:00,90398.0,21650.0,308278.0,309407.0,50848.0,2303847,1069888,650902,0
2021-04-14 13:50:00,90542.0,21948.0,308467.0,311350.0,51133.0,2328427,1083876,657095,0
2021-04-14 14:00:00,92592.0,22071.0,316923.0,318732.0,52490.0,2331059,1075367,674896,0
2021-04-14 14:10:00,90874.0,21698.0,312119.0,314831.0,51259.0,2277217,1034675,658682,0
2021-04-14 14:20:00,91841.0,22264.0,313217.0,315936.0,51492.0,2273233,1035131,655837,0
2021-04-14 14:30:00,92498.0,22515.0,324195.0,326152.0,51415.0,2285192,1040010,666043,0
2021-04-14 14:40:00,92799.0,23024.0,319882.0,322245.0,51832.0,2279494,1045006,661942,0
2021-04-14 14:50:00,94406.0,23733.0,322474.0,325050.0,52171.0,2329643,1075593,670830,0
2021-04-14 15:00:00,95574.0,24902.0,343318.0,345742.0,53310.0,2378257,1107684,702370,0
2021-04-14 15:10:00,95830.0,25367.0,343847.0,346743.0,52847.0,2347928,1086622,689210,0
2021-04-14 15:20:00,95522.0,26281.0,341619.0,342676.0,52451.0,2349050,1094896,690695,0
2021-04-14 15:30:00,97433.0,25939.0,343393.0,344538.0,53398.0,2385440,1116907,696031,0
2021-04-14 15:40:00,96178.0,23791.0,336482.0,337271.0,53157.0,2370354,1119673,688881,0
2021-04-14 15:50:00,97446.0,23252.0,334371.0,336210.0,53461.0,2392965,1136248,696571,0
2021-04-14 16:00:00,98999.0,23643.0,347952.0,350220.0,54466.0,2436429,1166328,719653,0
2021-04-14 16:10:00,97573.0,22983.0,340833.0,343918.0,53761.0,2419070,1155704,699574,0
2021-04-14 16:20:00,98677.0,22968.0,341330.0,342663.0,53263.0,2412049,1153679,697634,0
2021-04-14 16:30:00,98855.0,23495.0,348847.0,351764.0,54100.0,2423025,1168415,712458,0
2021-04-14 16:40:00,99434.0,30039.0,345865.0,349847.0,54307.0,2453126,1188905,709856,0
2021-04-14 16:50:00,100362.0,25423.0,345972.0,347843.0,54068.0,2475777,1216401,720889,0
2021-04-14 17:00:00,102623.0,24426.0,361996.0,364170.0,55762.0,2554665,1268363,749859,0
2021-04-14 17:10:00,99929.0,21996.0,350657.0,352413.0,53774.0,2517700,1247574,733309,0
2021-04-14 17:20:00,99034.0,22054.0,350014.0,352838.0,53533.0,2502529,1244495,726623,0
2021-04-14 17:30:00,96272.0,28159.0,337035.0,338655.0,52191.0,2550009,1281694,726298,0
2021-04-14 17:40:00,95073.0,22929.0,334212.0,335129.0,50943.0,2513832,1264622,707254,0
2021-04-14 17:50:00,93879.0,22992.0,329629.0,332498.0,49787.0,2545109,1286439,708590,0
2021-04-14 18:00:00,90186.0,24012.0,317326.0,319948.0,49397.0,2700232,1403649,735427,0
2021-04-14 18:10:00,83962.0,22181.0,296530.0,298884.0,45390.0,2647667,1378586,704337,0
2021-04-14 18:20:00,78581.0,20675.0,280545.0,282429.0,42736.0,2567267,1322282,671507,0
2021-04-14 18:30:00,75582.0,20326.0,267828.0,269430.0,40374.0,2509614,1284647,643013,0
2021-04-14 18:40:00,71585.0,19600.0,254160.0,256397.0,38092.0,2440070,1227165,613385,0
2021-04-14 18:50:00,69571.0,19365.0,247570.0,250068.0,36806.0,2389462,1175952,594694,0
2021-04-14 19:00:00,67868.0,19449.0,241195.0,242746.0,35749.0,2358235,1152027,588053,0
2021-04-14 19:10:00,63911.0,18555.0,230769.0,231518.0,33339.0,2304592,1093007,552352,0
2021-04-14 19:20:00,60784.0,18480.0,218571.0,218997.0,31933.0,2228249,1026958,522881,0
2021-04-14 19:30:00,59771.0,18356.0,214989.0,216446.0,30730.0,2170612,983087,505585,0
2021-04-14 19:40:00,59202.0,17734.0,212981.0,214527.0,30003.0,2114565,934594,497995,0
2021-04-14 19:50:00,57823.0,17840.0,210985.0,212265.0,28782.0,2075822,903450,479393,0
2021-04-14 20:00:00,56871.0,18144.0,208888.0,209143.0,28422.0,2071192,889051,463276,0
2021-04-14 20:10:00,54052.0,17847.0,199095.0,198895.0,26160.0,2021985,853028,439438,0
2021-04-14 20:20:00,53167.0,17358.0,196010.0,196508.0,25498.0,2009978,827711,428597,0
2021-04-14 20:30:00,53744.0,17912.0,196332.0,197675.0,25286.0,2012043,828334,429832,0
2021-04-14 20:40:00,51843.0,17656.0,194938.0,195034.0,24228.0,1971594,804246,408638,0
2021-04-14 20:50:00,51045.0,17452.0,189852.0,190619.0,24061.0,1963833,794048,399082,0
2021-04-14 21:00:00,51497.0,18152.0,193596.0,193734.0,23580.0,1974250,803633,399983,0
2021-04-14 21:10:00,48916.0,17224.0,185458.0,186104.0,21929.0,1931609,767704,374727,0
2021-04-14 21:20:00,46139.0,16901.0,175944.0,176445.0,20223.0,1889993,731086,355150,0
2021-04-14 21:30:00,43317.0,16797.0,166494.0,166483.0,19630.0,1874461,710807,342303,0
2021-04-14 21:40:00,41782.0,16607.0,160229.0,160619.0,18247.0,1842258,684983,326162,0
2021-04-14 21:50:00,40526.0,16999.0,155338.0,156404.0,17427.0,1830677,679995,312194,0
2021-04-14 22:00:00,39878.0,17800.0,155877.0,157626.0,17023.0,1866958,702732,308665,0
2021-04-14 22:10:00,36448.0,16059.0,143293.0,145169.0,15037.0,1828977,665970,289596,0
2021-04-14 22:20:00,34119.0,15640.0,132483.0,133335.0,13766.0,1757368,618996,271520,0
2021-04-14 22:30:00,30559.0,15009.0,123528.0,124241.0,12444.0,1707930,565380,253555,0
2021-04-14 22:40:00,27949.0,14268.0,111914.0,112522.0,11015.0,1652391,516211,234272,0
