date,B1,B2,B3,B4,B5,B6,B7,B8,label
2021-04-13 08:30:00,41728.0,21190.0,137925.0,140264.0,23024.0,1875560,850199,292238,0
2021-04-13 08:40:00,43425.0,20560.0,143365.0,145432.0,24646.0,1843983,845071,307128,0
2021-04-13 08:50:00,48235.0,20101.0,158269.0,159717.0,26909.0,1803157,854459,333985,0
2021-04-13 09:00:00,54389.0,19367.0,187216.0,189049.0,30778.0,1691363,765859,369034,0
2021-04-13 09:10:00,57194.0,17525.0,194261.0,195780.0,32142.0,1600483,688502,383171,0
2021-04-13 09:20:00,60039.0,16973.0,207044.0,208573.0,33437.0,1616789,681230,402081,0
2021-04-13 09:30:00,61940.0,16659.0,233645.0,236046.0,34710.0,1647620,674820,442495,0
2021-04-13 09:40:00,64814.0,16368.0,233851.0,235657.0,36023.0,1644328,664668,456255,0
2021-04-13 09:50:00,68033.0,16713.0,233416.0,235766.0,37416.0,1647284,674518,469200,0
2021-04-13 10:00:00,73036.0,17026.0,269568.0,272700.0,40428.0,1623619,668267,514489,0
2021-04-13 10:10:00,72876.0,16767.0,254542.0,256963.0,40528.0,1552194,629253,504431,0
2021-04-13 10:20:00,72616.0,15993.0,254900.0,257499.0,40683.0,1532088,612381,500631,0
2021-04-13 10:30:00,74094.0,16209.0,263741.0,265832.0,41124.0,1579306,617055,523501,0
2021-04-13 10:40:00,74663.0,15849.0,259935.0,263292.0,41385.0,1583751,604969,519766,0
2021-04-13 10:50:00,75507.0,15839.0,269842.0,273091.0,41678.0,1592410,607817,530479,0
2021-04-13 11:00:00,76453.0,16013.0,283396.0,287015.0,42506.0,1584993,607578,556442,0
2021-04-13 11:10:00,75790.0,15444.0,280725.0,283122.0,41782.0,1548802,596715,544311,0
2021-04-13 11:20:00,75730.0,15923.0,271513.0,275331.0,41705.0,1547656,606256,543684,0
2021-04-13 11:30:00,74639.0,16833.0,274931.0,276820.0,41312.0,1580027,628530,547050,0
2021-04-13 11:40:00,72644.0,16164.0,253822.0,255879.0,39584.0,1623159,631491,523576,0
2021-04-13 11:50:00,70158.0,15847.0,246204.0,248162.0,38576.0,1667455,663104,516379,0
2021-04-13 12:00:00,66590.0,16150.0,244227.0,247299.0,37222.0,1715048,698336,514810,0
2021-04-13 12:10:00,63431.0,16163.0,223865.0,225776.0,34705.0,1649841,674519,482313,0
2021-04-13 12:20:00,62211.0,16207.0,220583.0,223412.0,33979.0,1650289,686714,479954,0
2021-04-13 12:30:00,62656.0,16799.0,222618.0,226473.0,33959.0,1665865,702228,481458,0
2021-04-13 12:40:00,62049.0,16968.0,217784.0,220132.0,33766.0,1683136,706564,476744,0
2021-04-13 12:50:00,64736.0,17622.0,226975.0,229161.0,35039.0,1772163,756932,496244,0
2021-04-13 13:00:00,68655.0,18312.0,248869.0,250565.0,37296.0,1788370,763627,536371,0
2021-04-13 13:10:00,70736.0,18299.0,255757.0,257488.0,38338.0,1695369,700854,535681,0
2021-04-13 13:20:00,71581.0,18393.0,251414.0,254117.0,39368.0,1674754,697544,536715,0
2021-04-13 13:30:00,73963.0,18613.0,259135.0,261458.0,40565.0,1655659,691502,543019,0
2021-04-13 13:40:00,74394.0,18055.0,256688.0,259060.0,40551.0,1641282,672211,546966,0
2021-04-13 13:50:00,76356.0,18161.0,263802.0,266475.0,42111.0,1686157,684547,557149,0
2021-04-13 14:00:00,76621.0,18645.0,267923.0,271992.0,42492.0,1697335,674953,566104,0
2021-04-13 14:10:00,76092.0,17725.0,264346.0,266355.0,41487.0,1662261,651010,549711,0
2021-04-13 14:20:00,76350.0,17893.0,261620.0,265445.0,41264.0,1634203,648984,550604,0
2021-04-13 14:30:00,76942.0,18364.0,281453.0,284031.0,42364.0,1633779,657227,568438,0
2021-04-13 14:40:00,76352.0,18629.0,269957.0,273465.0,41853.0,1633735,660740,554523,0
2021-04-13 14:50:00,78335.0,18978.0,266870.0,270404.0,41913.0,1663327,686600,559013,0
2021-04-13 15:00:00,80472.0,19590.0,288515.0,291876.0,43867.0,1735381,715158,596412,0
2021-04-13 15:10:00,79170.0,19971.0,285637.0,288845.0,42976.0,1709805,696377,572101,0
2021-04-13 15:20:00,78934.0,20479.0,269856.0,273630.0,42079.0,1703652,699424,560706,0
2021-04-13 15:30:00,80061.0,21384.0,280714.0,283877.0,43293.0,1712846,724302,577265,0
2021-04-13 15:40:00,78906.0,21075.0,273734.0,275958.0,42913.0,1710670,745878,564229,0
2021-04-13 15:50:00,79508.0,21966.0,273154.0,275522.0,42764.0,1730280,768062,569643,0
2021-04-13 16:00:00,82083.0,23661.0,283735.0,289102.0,43870.0,1778541,794839,591060,0
2021-04-13 16:10:00,80722.0,24696.0,281440.0,286107.0,43081.0,1794776,779115,580528,0
2021-04-13 16:20:00,81500.0,25064.0,282257.0,286050.0,43046.0,1806339,781083,580480,0
2021-04-13 16:30:00,81737.0,25087.0,294075.0,299015.0,43452.0,1812200,800507,596130,0
2021-04-13 16:40:00,81671.0,22366.0,285530.0,288944.0,43071.0,1800679,800915,590113,0
2021-04-13 16:50:00,82414.0,21539.0,285465.0,288633.0,43341.0,1811497,818080,590257,0
2021-04-13 17:00:00,83815.0,20339.0,295598.0,299097.0,44092.0,1861542,855081,617202,0
2021-04-13 17:10:00,81731.0,18255.0,285031.0,287886.0,42562.0,1842857,830739,599038,0
2021-04-13 17:20:00,80867.0,18297.0,282614.0,284601.0,41824.0,1848180,829776,592235,0
2021-04-13 17:30:00,78659.0,23950.0,278002.0,280663.0,42253.0,1886703,858332,599352,0
2021-04-13 17:40:00,77113.0,19431.0,270358.0,273111.0,40689.0,1842958,845706,584007,0
2021-04-13 17:50:00,76639.0,19408.0,267781.0,271162.0,39563.0,1856429,863082,582180,0
2021-04-13 18:00:00,74963.0,20260.0,261400.0,265028.0,39343.0,1955685,935488,612243,0
2021-04-13 18:10:00,69975.0,18105.0,248001.0,251235.0,36969.0,1885601,892578,582363,0
2021-04-13 18:20:00,67228.0,17368.0,239319.0,241294.0,34780.0,1869636,866171,558543,0
2021-04-13 18:30:00,63716.0,17374.0,226085.0,229055.0,33020.0,1849839,850171,537975,0
2021-04-13 18:40:00,60786.0,16563.0,219324.0,222191.0,31065.0,1795365,812268,501997,0
2021-04-13 18:50:00,58885.0,16497.0,210991.0,213847.0,30405.0,1753903,788483,487292,0
2021-04-13 19:00:00,59909.0,16839.0,213169.0,215582.0,31008.0,1757983,786269,503566,0
2021-04-13 19:10:00,54895.0,16431.0,197786.0,198881.0,27281.0,1702203,739364,463737,0
2021-04-13 19:20:00,52598.0,16173.0,191553.0,192513.0,26449.0,1668539,705431,438686,0
2021-04-13 19:30:00,51868.0,15801.0,189474.0,190461.0,25343.0,1665846,686283,421878,0
2021-04-13 19:40:00,50786.0,15571.0,183791.0,185006.0,25037.0,1646214,665302,416224,0
2021-04-13 19:50:00,50132.0,15646.0,182696.0,184034.0,24469.0,1614618,650257,400508,0
2021-04-13 20:00:00,49213.0,16416.0,178530.0,179826.0,23333.0,1612249,649612,388623,0
2021-04-13 20:10:00,46217.0,15222.0,169490.0,171002.0,21894.0,1567919,615555,367942,0
2021-04-13 20:20:00,45769.0,14679.0,166582.0,167611.0,20873.0,1549847,597174,351832,0
2021-04-13 20:30:00,46908.0,15033.0,170469.0,170699.0,21841.0,1570445,601544,362851,0
2021-04-13 20:40:00,46980.0,15010.0,173929.0,174764.0,21623.0,1557907,586126,346178,0
2021-04-13 20:50:00,46433.0,15171.0,171629.0,171567.0,20857.0,1557496,584215,336807,0
2021-04-13 21:00:00,45157.0,15826.0,168136.0,167719.0,20322.0,1560116,595321,338634,0
2021-04-13 21:10:00,42811.0,15344.0,161562.0,162372.0,18758.0,1523923,571935,317130,0
2021-04-13 21:20:00,40585.0,14755.0,154485.0,155816.0,17791.0,1498084,549949,298265,0
2021-04-13 21:30:00,39050.0,14780.0,147598.0,148767.0,16542.0,1480770,532999,284849,0
2021-04-13 21:40:00,37065.0,14191.0,142999.0,143573.0,15234.0,1475517,513283,267275,0
2021-04-13 21:50:00,35354.0,14732.0,137022.0,138481.0,14914.0,1476481,507996,261203,0
2021-04-13 22:00:00,34883.0,15822.0,135988.0,138090.0,14332.0,1499651,526469,258791,0
2021-04-13 22:10:00,33284.0,14181.0,130517.0,131865.0,13073.0,1452849,501674,242411,0
2021-04-13 22:20:00,30557.0,13672.0,120580.0,122244.0,11496.0,1413841,468629,222045,0
2021-04-13 22:30:00,27699.0,12878.0,110050.0,111985.0,10526.0,1369537,432226,206431,0
2021-04-13 22:40:00,26616.0,12647.0,105545.0,106229.0,9785.0,1339273,400918,195582,0
2021-04-13 22:50:00,23866.0,12031.0,96872.0,98112.0,8633.0,1319399,373722,179323,0
2021-04-13 23:00:00,22465.0,11572.0,91504.0,92838.0,7731.0,1305614,355332,167190,0
2021-04-13 23:10:00,19491.0,11180.0,79531.0,80166.0,6888.0,1279126,332244,156181,0
2021-04-13 23:20:00,17274.0,10867.0,70682.0,71454.0,5945.0,1250384,311749,146384,0
2021-04-13 23:30:00,16031.0,10335.0,65638.0,66469.0,5616.0,1227034,293484,139933,0
2021-04-13 23:40:00,14358.0,9727.0,59271.0,59741.0,4919.0,1207278,278254,131592,0
2021-04-13 23:50:00,13625.0,9649.0,56056.0,56657.0,4636.0,1206471,269867,126901,0
2021-04-14 00:00:00,12346.0,10317.0,50894.0,50966.0,4265.0,1219593,273894,122814,0
2021-04-14 00:10:00,11097.0,9377.0,46109.0,46379.0,3589.0,1197409,253395,116597,0
2021-04-14 00:20:00,9893.0,8848.0,40671.0,41132.0,3292.0,1173002,235605,104910,0
2021-04-14 00:30:00,8492.0,8167.0,35245.0,35696.0,2948.0,1153484,221830,98108,0
2021-04-14 00:40:00,7436.0,7927.0,29761.0,30545.0,2658.0,1135256,210749,93616,0
2021-04-14 00:50:00,6616.0,7431.0,27013.0,27476.0,2399.0,1121601,200068,88901,0
2021-04-14 01:00:00,6113.0,7064.0,25224.0,25364.0,2176.0,1136337,196369,85951,0
2021-04-14 01:10:00,5380.0,6855.0,21962.0,22307.0,1953.0,1126891,185704,82171,0
2021-04-14 01:20:00,4815.0,6509.0,19304.0,19581.0,1709.0,1117125,181029,78897,0
2021-04-14 01:30:00,4226.0,6317.0,17165.0,17577.0,1618.0,1100103,171261,76200,0
2021-04-14 01:40:00,3810.0,6084.0,15337.0,15500.0,1522.0,1092313,165698,71173,0
2021-04-14 01:50:00,3425.0,6049.0,13641.0,13800.0,1484.0,1081065,161154,69460,0
2021-04-14 02:00:00,3217.0,8912.0,12613.0,12670.0,1309.0,1097549,175439,68785,0
2021-04-14 02:10:00,2967.0,11923.0,12206.0,12296.0,1231.0,1107438,171414,68036,0
2021-04-14 02:20:00,2823.0,8318.0,11216.0,11282.0,1126.0,1095437,160415,69005,0
2021-04-14 02:30:00,2426.0,7083.0,9625.0,9838.0,1093.0,1084461,155957,68670,0
2021-04-14 02:40:00,2234.0,7046.0,8894.0,9007.0,977.0,1076859,159626,66323,0
2021-04-14 02:50:00,2126.0,6909.0,8130.0,8223.0,952.0,1064476,156989,65253,0
2021-04-14 03:00:00,2122.0,14681.0,7868.0,7992.0,977.0,1098359,185608,63091,0
2021-04-14 03:10:00,2134.0,16430.0,8220.0,8390.0,891.0,1096549,178925,60894,0
2021-04-14 03:20:00,1877.0,16041.0,7161.0,7137.0,876.0,1097685,175731,59330,0
2021-04-14 03:30:00,1718.0,15786.0,6375.0,6379.0,866.0,1093033,185719,59005,0
2021-04-14 03:40:00,1535.0,15879.0,5646.0,5739.0,855.0,1083856,187404,56943,0
2021-04-14 03:50:00,1758.0,16117.0,6182.0,6279.0,866.0,1078617,190978,56346,0
2021-04-14 04:00:00,1790.0,10332.0,6597.0,6607.0,946.0,1074096,184935,55914,0
2021-04-14 04:10:00,1645.0,7786.0,6077.0,6139.0,943.0,1070398,179554,53478,0
2021-04-14 04:20:00,1814.0,7419.0,6372.0,6297.0,1018.0,1086199,181037,53451,0
2021-04-14 04:30:00,2046.0,7441.0,7001.0,6965.0,1074.0,1092314,189996,53606,0
2021-04-14 04:40:00,2030.0,7493.0,7285.0,7130.0,1150.0,1096805,197658,54323,0
2021-04-14 04:50:00,1981.0,7973.0,6912.0,6984.0,1209.0,1096373,208752,55152,0
2021-04-14 05:00:00,2483.0,8389.0,8586.0,8649.0,1517.0,1115304,226156,58165,0
2021-04-14 05:10:00,2458.0,8262.0,8472.0,8536.0,1547.0,1123666,233903,59357,0
2021-04-14 05:20:00,2613.0,8393.0,8696.0,8833.0,1730.0,1142013,246672,62091,0
2021-04-14 05:30:00,3166.0,9026.0,10067.0,10286.0,1883.0,1171850,263639,64481,0
2021-04-14 05:40:00,3692.0,9857.0,11994.0,12197.0,2251.0,1189430,280662,68178,0
2021-04-14 05:50:00,4478.0,10706.0,14399.0,14513.0,2683.0,1204545,308577,72448,0
2021-04-14 06:00:00,6052.0,12229.0,19050.0,19363.0,3667.0,1232029,338388,80901,0
2021-04-14 06:10:00,6587.0,12748.0,21476.0,21847.0,4018.0,1231139,342213,83124,0
2021-04-14 06:20:00,7645.0,13245.0,24515.0,24805.0,4653.0,1259292,365000,89446,0
2021-04-14 06:30:00,9229.0,14639.0,29351.0,29905.0,5672.0,1299438,392182,98747,0
2021-04-14 06:40:00,10853.0,14792.0,34497.0,34894.0,6175.0,1331818,409246,106750,0
2021-04-14 06:50:00,12619.0,15579.0,39431.0,39761.0,7206.0,1364925,440204,117427,0
2021-04-14 07:00:00,15379.0,17778.0,48144.0,49007.0,9093.0,1406225,478002,135736,0
2021-04-14 07:10:00,16624.0,17849.0,53707.0,54133.0,9696.0,1417151,490834,140712,0
2021-04-14 07:20:00,19093.0,17713.0,61552.0,62289.0,11093.0,1462950,528434,154305,0
2021-04-14 07:30:00,21849.0,18816.0,70450.0,71191.0,12400.0,1528208,575972,172854,0
2021-04-14 07:40:00,24043.0,18587.0,78459.0,79693.0,13485.0,1590018,616417,186175,0
2021-04-14 07:50:00,27902.0,19075.0,91294.0,92725.0,15405.0,1658460,669238,206042,0
2021-04-14 08:00:00,33631.0,20048.0,109852.0,111223.0,18251.0,1720324,720119,235176,0
2021-04-14 08:10:00,36060.0,19695.0,120133.0,121807.0,19534.0,1747223,753726,253407,0
2021-04-14 08:20:00,38357.0,20344.0,127742.0,129093.0,21079.0,1819834,826608,276165,0
2021-04-14 08:30:00,40758.0,20451.0,134677.0,136530.0,23081.0,1831951,849456,298852,0
2021-04-14 08:40:00,43963.0,19748.0,145597.0,147468.0,24386.0,1813761,842878,312271,0
2021-04-14 08:50:00,48363.0,19085.0,158062.0,159155.0,26957.0,1813757,853399,336077,0
2021-04-14 09:00:00,53952.0,18917.0,186580.0,188294.0,29974.0,1713037,763321,375506,0
2021-04-14 09:10:00,57230.0,17521.0,200788.0,203181.0,31967.0,1621104,692775,385761,0
2021-04-14 09:20:00,59799.0,16972.0,203291.0,204428.0,33183.0,1615291,683492,397628,0
2021-04-14 09:30:00,61961.0,16288.0,229594.0,231312.0,34819.0,1619042,677370,432309,0
2021-04-14 09:40:00,64288.0,16553.0,234441.0,237141.0,35557.0,1611732,666802,447575,0
2021-04-14 09:50:00,66863.0,16401.0,240214.0,242483.0,37139.0,1635315,673632,463694,0
2021-04-14 10:00:00,71033.0,17392.0,265924.0,269364.0,39925.0,1643042,669630,510020,0
2021-04-14 10:10:00,71340.0,16866.0,257137.0,259168.0,39489.0,1573111,628405,494933,0
2021-04-14 10:20:00,71694.0,16412.0,257974.0,258750.0,39940.0,1550678,613691,496873,0
2021-04-14 10:30:00,74263.0,16388.0,269516.0,272558.0,41121.0,1561378,615765,514463,0
2021-04-14 10:40:00,73631.0,16326.0,264554.0,267129.0,40733.0,1558093,606582,509565,0
2021-04-14 10:50:00,74541.0,15891.0,265327.0,268540.0,41337.0,1567795,606933,520068,0
2021-04-14 11:00:00,75689.0,16148.0,271172.0,274232.0,42312.0,1589241,608068,537538,0
2021-04-14 11:10:00,74931.0,16023.0,262343.0,265504.0,41108.0,1567079,595714,522049,0
2021-04-14 11:20:00,73967.0,15714.0,263250.0,265840.0,40790.0,1565783,606307,527210,0
2021-04-14 11:30:00,72542.0,16501.0,266214.0,269282.0,40711.0,1589798,627082,533651,0
2021-04-14 11:40:00,71561.0,15755.0,261213.0,263779.0,39322.0,1597714,628283,516192,0
2021-04-14 11:50:00,69108.0,15791.0,243835.0,245987.0,38096.0,1644120,665331,506203,0
2021-04-14 12:00:00,65195.0,16365.0,230950.0,232770.0,36250.0,1694260,698113,497186,0
2021-04-14 12:10:00,63076.0,16477.0,218736.0,220680.0,34448.0,1662654,672757,470399,0
2021-04-14 12:20:00,61432.0,16405.0,212187.0,214365.0,33579.0,1670917,685460,469701,0
2021-04-14 12:30:00,61970.0,17241.0,216540.0,218739.0,33754.0,1680925,703794,469001,0
2021-04-14 12:40:00,61993.0,17620.0,215001.0,217659.0,33420.0,1686468,708330,467794,0
2021-04-14 12:50:00,64196.0,18721.0,221295.0,223302.0,34448.0,1756036,762120,482791,0
2021-04-14 13:00:00,66844.0,20034.0,234844.0,238560.0,36615.0,1765820,765635,516677,0
2021-04-14 13:10:00,69811.0,19475.0,245789.0,248662.0,37879.0,1693340,706127,521700,0
2021-04-14 13:20:00,71963.0,19279.0,244582.0,248029.0,38568.0,1697513,701278,524668,0
2021-04-14 13:30:00,73208.0,18991.0,251771.0,253732.0,39746.0,1684595,694095,533091,0
2021-04-14 13:40:00,73078.0,18507.0,249373.0,251963.0,39680.0,1653929,672666,525736,0
2021-04-14 13:50:00,74432.0,18401.0,252006.0,254386.0,40267.0,1675515,684214,533177,0
2021-04-14 14:00:00,76011.0,18767.0,260046.0,262742.0,41200.0,1677464,677157,547169,0
2021-04-14 14:10:00,73990.0,18463.0,252411.0,254947.0,40717.0,1643884,655478,531513,0
2021-04-14 14:20:00,74873.0,19134.0,256066.0,258717.0,40503.0,1651263,657252,529657,0
2021-04-14 14:30:00,75130.0,19816.0,261050.0,263894.0,40672.0,1660973,665969,539454,0
2021-04-14 14:40:00,76403.0,19909.0,261990.0,265702.0,41227.0,1661364,669737,531422,0
2021-04-14 14:50:00,76781.0,20742.0,263441.0,267004.0,41255.0,1683477,695666,540903,0
2021-04-14 15:00:00,79360.0,22041.0,282901.0,287774.0,42433.0,1725066,720002,572080,0
2021-04-14 15:10:00,78456.0,22038.0,283963.0,287845.0,41915.0,1704426,707621,558181,0
2021-04-14 15:20:00,78637.0,23199.0,280550.0,283186.0,41622.0,1705363,720165,559425,0
2021-04-14 15:30:00,80789.0,22784.0,283360.0,287931.0,42777.0,1745448,744508,568919,0
2021-04-14 15:40:00,79328.0,20666.0,277562.0,281872.0,41894.0,1741616,743471,556722,0
2021-04-14 15:50:00,79632.0,20242.0,272920.0,277598.0,42215.0,1757565,756162,562944,0
2021-04-14 16:00:00,81204.0,20569.0,284950.0,290012.0,43165.0,1779742,771708,579153,0
2021-04-14 16:10:00,79771.0,20552.0,279610.0,282458.0,42350.0,1764857,763072,565737,0
2021-04-14 16:20:00,79477.0,19829.0,276304.0,279451.0,42817.0,1762401,764831,564542,0
2021-04-14 16:30:00,80231.0,20598.0,283423.0,287164.0,42694.0,1783401,780458,579310,0
2021-04-14 16:40:00,80919.0,26772.0,281673.0,284848.0,42795.0,1816477,801976,582487,0
2021-04-14 16:50:00,81250.0,22300.0,282934.0,286529.0,43392.0,1833508,818444,586789,0
2021-04-14 17:00:00,83400.0,21079.0,294402.0,298185.0,43905.0,1879465,854988,615382,0
2021-04-14 17:10:00,80839.0,18764.0,285373.0,287861.0,42584.0,1845783,835002,598718,0
2021-04-14 17:20:00,80849.0,18505.0,283705.0,286244.0,42232.0,1839377,836194,590250,0
2021-04-14 17:30:00,79889.0,23557.0,278965.0,281363.0,41682.0,1876961,865828,588531,0
2021-04-14 17:40:00,76628.0,19419.0,270966.0,274056.0,40059.0,1852461,846736,576446,0
2021-04-14 17:50:00,76176.0,18602.0,266961.0,269122.0,39293.0,1874324,865613,576242,0
2021-04-14 18:00:00,74638.0,20151.0,263751.0,267409.0,39019.0,1969032,933401,598547,0
2021-04-14 18:10:00,69697.0,18176.0,247503.0,250509.0,36298.0,1900069,897767,573361,0
2021-04-14 18:20:00,66309.0,17318.0,233983.0,237173.0,33763.0,1858164,867535,546915,0
2021-04-14 18:30:00,62836.0,17143.0,226466.0,229586.0,32152.0,1832221,852679,524775,0
2021-04-14 18:40:00,59230.0,16824.0,213156.0,216271.0,30747.0,1793931,822184,500978,0
2021-04-14 18:50:00,58270.0,16602.0,208232.0,210714.0,29572.0,1777801,798747,487919,0
2021-04-14 19:00:00,58300.0,17107.0,208895.0,211264.0,29927.0,1780898,793220,486615,0
2021-04-14 19:10:00,54294.0,16168.0,196484.0,198623.0,27894.0,1739628,757622,457492,0
2021-04-14 19:20:00,53581.0,15917.0,194156.0,195976.0,26238.0,1691052,722500,433462,0
2021-04-14 19:30:00,51656.0,15705.0,187585.0,189361.0,25481.0,1663382,699020,419944,0
2021-04-14 19:40:00,50235.0,15662.0,181552.0,183573.0,24541.0,1627883,666836,411579,0
2021-04-14 19:50:00,49743.0,15690.0,182024.0,182031.0,23449.0,1612058,651250,393924,0
2021-04-14 20:00:00,48955.0,15705.0,177912.0,179696.0,23048.0,1617572,644624,382423,0
2021-04-14 20:10:00,46280.0,15344.0,171017.0,172341.0,21437.0,1588926,619559,362620,0
2021-04-14 20:20:00,45642.0,15402.0,167517.0,169748.0,21072.0,1573065,606423,351364,0
2021-04-14 20:30:00,46316.0,15723.0,170284.0,172132.0,20949.0,1577977,612635,353504,0
2021-04-14 20:40:00,45348.0,15216.0,167018.0,168822.0,20006.0,1552692,597953,336305,0
2021-04-14 20:50:00,45828.0,15047.0,170259.0,171621.0,19465.0,1548134,590524,329196,0
2021-04-14 21:00:00,43973.0,15543.0,164761.0,166685.0,19580.0,1565966,599691,330402,0
2021-04-14 21:10:00,42019.0,15066.0,160045.0,160293.0,18246.0,1539622,573305,308162,0
2021-04-14 21:20:00,39838.0,14626.0,150540.0,151006.0,16987.0,1517215,555058,293248,0
2021-04-14 21:30:00,38682.0,14644.0,146906.0,147758.0,16241.0,1496993,540242,279252,0
2021-04-14 21:40:00,37792.0,14115.0,146053.0,146724.0,15470.0,1470652,517787,267390,0
2021-04-14 21:50:00,35512.0,14761.0,137099.0,138552.0,14358.0,1465646,515403,258744,0
2021-04-14 22:00:00,34126.0,15705.0,132986.0,134883.0,14190.0,1491350,530463,255875,0
2021-04-14 22:10:00,32370.0,14109.0,127486.0,127654.0,12701.0,1471411,508410,239383,0
2021-04-14 22:20:00,30966.0,13598.0,121212.0,121549.0,11979.0,1435638,476556,226399,0
2021-04-14 22:30:00,29127.0,13151.0,115542.0,115998.0,10845.0,1396966,445019,213085,0
2021-04-14 22:40:00,26674.0,12361.0,106955.0,107350.0,9591.0,1352061,409713,194503,0
2021-04-14 22:50:00,24343.0,11988.0,98171.0,98753.0,8601.0,1316710,381588,179583,0
2021-04-14 23:00:00,21180.0,11608.0,85555.0,86246.0,7790.0,1298285,362755,166130,0
2021-04-14 23:10:00,19168.0,10939.0,77508.0,78460.0,6793.0,1274213,335026,151243,0
2021-04-14 23:20:00,18063.0,10755.0,73206.0,73796.0,6365.0,1264532,316262,145106,0
2021-04-14 23:30:00,16078.0,10119.0,65852.0,66384.0,5395.0,1247966,299721,135197,0
2021-04-14 23:40:00,14654.0,10010.0,59173.0,59643.0,5006.0,1228435,287209,129910,0
2021-04-14 23:50:00,13459.0,9798.0,54689.0,54972.0,4475.0,1217412,280909,124075,0
2021-04-15 00:00:00,12495.0,9959.0,50913.0,51766.0,4165.0,1209058,277169,117150,0
2021-04-15 00:10:00,11038.0,9259.0,45831.0,46566.0,3667.0,1187731,258297,110141,0
2021-04-15 00:20:00,9682.0,8658.0,39416.0,39433.0,3189.0,1181192,241256,101791,0
2021-04-15 00:30:00,8168.0,9492.0,34819.0,35010.0,2907.0,1181184,233503,96712,0
2021-04-15 00:40:00,7701.0,12971.0,31016.0,31455.0,2574.0,1181323,227964,93266,0
2021-04-15 00:50:00,6626.0,15894.0,27257.0,27684.0,2405.0,1155483,214594,88504,0
2021-04-15 01:00:00,6035.0,15715.0,24806.0,24974.0,2118.0,1133092,202135,84347,0
2021-04-15 01:10:00,5458.0,14969.0,21866.0,22351.0,1914.0,1113899,187908,80494,0
2021-04-15 01:20:00,5079.0,15326.0,20841.0,21224.0,1811.0,1111183,181526,78088,0
2021-04-15 01:30:00,4537.0,15004.0,18504.0,18889.0,1707.0,1111660,173436,75430,0
2021-04-15 01:40:00,4300.0,15191.0,17385.0,17544.0,1473.0,1122635,171542,72608,0
2021-04-15 01:50:00,3860.0,14696.0,16174.0,16313.0,1450.0,1102453,161880,69012,0
2021-04-15 02:00:00,3629.0,16342.0,15323.0,15571.0,1312.0,1105344,175243,67363,0
2021-04-15 02:10:00,3315.0,19694.0,13937.0,13807.0,1181.0,1092260,170723,65821,0
2021-04-15 02:20:00,2919.0,15835.0,12097.0,12293.0,1122.0,1079090,162001,63680,0
2021-04-15 02:30:00,2952.0,14258.0,12036.0,12326.0,1096.0,1075089,157484,63004,0
2021-04-15 02:40:00,2536.0,14093.0,10293.0,10285.0,1005.0,1085320,158410,62706,0
2021-04-15 02:50:00,2515.0,14010.0,9502.0,9788.0,983.0,1087670,154622,60730,0
2021-04-15 03:00:00,2139.0,20543.0,8576.0,8804.0,943.0,1114053,183619,59404,0
2021-04-15 03:10:00,2120.0,26135.0,8275.0,8123.0,883.0,1171071,221021,59223,0
2021-04-15 03:20:00,2073.0,34893.0,8250.0,8239.0,992.0,1300169,299771,59993,0
2021-04-15 03:30:00,1877.0,32161.0,7426.0,7627.0,881.0,1263679,290646,58285,0
2021-04-15 03:40:00,1755.0,22455.0,6905.0,7013.0,828.0,1078591,189825,53960,0
2021-04-15 03:50:00,1722.0,20935.0,6388.0,6449.0,871.0,1053337,171153,54382,0
2021-04-15 04:00:00,1645.0,15788.0,6442.0,6396.0,896.0,1055129,176877,54495,0
2021-04-15 04:10:00,1670.0,13411.0,5789.0,5913.0,874.0,1044214,176484,53340,0
2021-04-15 04:20:00,1644.0,12531.0,6033.0,6078.0,909.0,1105491,178589,54176,0
2021-04-15 04:30:00,1845.0,12095.0,6423.0,6432.0,1011.0,1142665,184575,55826,0
2021-04-15 04:40:00,1682.0,12793.0,5819.0,5927.0,1071.0,1124111,192167,53852,0
2021-04-15 04:50:00,2044.0,12810.0,7026.0,7171.0,1154.0,1058653,199550,52316,0
2021-04-15 05:00:00,2252.0,13043.0,7411.0,7521.0,1422.0,1098604,220552,54856,0
2021-04-15 05:10:00,2476.0,13199.0,8233.0,8406.0,1453.0,1104907,229826,56005,0
2021-04-15 05:20:00,2811.0,13580.0,9423.0,9641.0,1642.0,1106464,242631,57956,0
2021-04-15 05:30:00,3381.0,14280.0,10751.0,10789.0,2034.0,1219916,261884,63337,0
2021-04-15 05:40:00,3636.0,15031.0,11862.0,11947.0,2122.0,1231672,274694,65676,0
2021-04-15 05:50:00,4447.0,15783.0,14184.0,14347.0,2834.0,1201090,299550,69877,0
2021-04-15 06:00:00,6156.0,17853.0,19082.0,19240.0,3706.0,1202903,335078,78340,0
2021-04-15 06:10:00,6638.0,17998.0,20700.0,21016.0,3996.0,1216648,338539,86329,0
2021-04-15 06:20:00,7782.0,18228.0,24786.0,24865.0,4771.0,1238288,360316,92180,0
2021-04-15 06:30:00,9286.0,19129.0,29216.0,29117.0,5530.0,1292025,386103,99092,0
2021-04-15 06:40:00,10502.0,18891.0,33038.0,33064.0,6129.0,1371592,403041,108194,0
2021-04-15 06:50:00,12405.0,19135.0,39214.0,39661.0,7264.0,1398870,432783,119038,0
